Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
22.62,2,0.1187969625914037420763790371,0.12315348966458,0.12315348966458,0.118941830752262,0.118941830752262,0.118529993975934,0.1227557835126280891557614678,0.1071864361991853891557614678,0.0155693473134427,3.7839477442408594440048727886,31.77860869324636165320382922,31.863480815344681411150570519,803091300
22.63,2,0.1187936650446843612882112622,0.123149532966258,0.123149532966258,0.118938529184316,0.118938529184316,0.11851129112564,0.1227369539688244156909905429,0.1071676066553817156909905429,0.0155693473134427,3.7833323792932409007634029839,31.776420532069559002217792234,31.861436866207122726363272404,803446300
22.64,2,0.1187903822490966733270482842,0.123145591746115,0.123145591746115,0.11893524238549,0.11893524238549,0.118492608322337,0.1227181449999811183361572111,0.1071487976865384183361572111,0.0155693473134427,3.7827175174626878392028517083,31.774232067796805035400974768,31.859392555595139251464798786,803801300
22.65,2,0.1187870858693404231137709311,0.123141637191583,0.123141637191583,0.11893194198593,0.11893194198593,0.118473933383543,0.1226993434254923964918077443,0.1071299961120496964918077443,0.0155693473134427,3.7821027805314770466758014726,31.772045901599852358462814083,31.857350309109600248944285517,804156400
22.66,2,0.1187838023496312965471884044,0.123137696066912,0.123137696066912,0.118928654462099,0.118928654462099,0.118455274088299,0.1226805579537199836094355188,0.1071112106402772836094355188,0.0155693473134427,3.7814884173546227049090211074,31.769860976491844982354901845,31.855309138417847335570040207,804511400
22.67,2,0.1187805216893070755809356470,0.123133758309472,0.123133758309472,0.118925369801141,0.118925369801141,0.118436629185999,0.1226617869836379510854356686,0.1070924396701952510854356686,0.0155693473134427,3.7808743814449277688593954033,31.767676565182222233561032435,31.853268368218319322090120583,804866400
22.68,2,0.1187772438877073705695114955,0.123129824132314,0.123129824132314,0.118922088002393,0.118922088002393,0.118418004796618,0.1226430366389287059265600063,0.1070736893254860059265600063,0.0155693473134427,3.7802608476117822639010182729,31.765492658484794880123053254,31.851227985594633043924704558,805221500
22.69,2,0.1187739680633819731144839458,0.1231258925273,0.1231258925273,0.11891880818333,0.11891880818333,0.118399397338473,0.1226243033049080190315779385,0.1070549559914653190315779385,0.0155693473134427,3.7796477116809539281133334625,31.763312144719904444827288,31.849190676975119158750542493,805576500
22.70,2,0.1187707024221330124874256728,0.123121971338139,0.123121971338139,0.118915538559762,0.118915538559762,0.118380796012634,0.1226055764629656974386795580,0.1070362291495229974386795580,0.0155693473134427,3.7790346716952590601005508456,31.761130992221009890206358969,31.847152701685930433080735607,805931600
22.71,2,0.1187674387568438915145679797,0.123118053361637,0.123118053361637,0.118912270914563,0.118912270914563,0.118362229997683,0.1225868850225212878668007444,0.1070175377090785878668007444,0.0155693473134427,3.778422555227400500755021012,31.758952741127153696633953715,31.845117330817593165567705679,806286500
22.72,2,0.1187641713835624358074928999,0.123114131421879,0.123114131421879,0.11890899955685,0.11890899955685,0.118343656867219,0.1225681863325836428436108271,0.1069988390191409428436108271,0.0155693473134427,3.7778101397952959430551401518,31.756773294926731044921988113,31.843080784328303416425528207,806641600
22.73,2,0.1187609134298095129169279312,0.123110220230438,0.123110220230438,0.118905737630152,0.118905737630152,0.118325121294729,0.1225495255528501255790295806,0.1069801782394074255790295806,0.0155693473134427,3.7771987185077984391448862155,31.754599233884783166267976405,31.841049148378817344758519872,806996600
22.74,2,0.1187576582116355253711947196,0.12310631185278,0.12310631185278,0.11890247844237,0.11890247844237,0.118306587818354,0.1225308669661548611810490989,0.1069615196527121611810490989,0.0155693473134427,3.7765872675223091679381211935,31.752422140459215612150517051,31.839014622158158161198501475,807351700
22.75,2,0.1187544049668079289453498449,0.123102406165301,0.123102406165301,0.11889922123034,0.11889922123034,0.118288074765995,0.1225122288849205711248395429,0.1069428815714778711248395429,0.0155693473134427,3.7759763108299055224132412765,31.750249113169757402767498683,31.83698379112895969167498588,807706700
22.76,2,0.1187511490113792796611848202,0.123098498062605,0.123098498062605,0.118895961304403,0.118895961304403,0.118269570314369,0.1224935993148889061878821725,0.1069242520014462061878821725,0.0155693473134427,3.7753655041992238842970152952,31.748075473080721221919712053,31.834952313814757101036237671,808061800
22.77,2,0.1187479014728758888641234596,0.123094599790944,0.123094599790944,0.118892709805656,0.118892709805656,0.118251105916517,0.1224750101173303493589122836,0.1069056628038876493589122836,0.0155693473134427,3.774755759767250105733421199,31.745906463772664355251679192,31.832925042681410420014032693,808416800
22.78,2,0.1187446602581312325692600305,0.123090707778526,0.123090707778526,0.118889464638379,0.118889464638379,0.118232639339818,0.1224564189606960708291708746,0.1068870716472533708291708746,0.0155693473134427,3.7741458642032673684492278205,31.743736450382623237378195592,31.830896767663072216778485718,808771800
22.79,2,0.1187414183041210693844618869,0.123086815434176,0.123086815434176,0.118886218730935,0.118886218730935,0.118214184466365,0.1224378394885951399457311925,0.1068684921751524399457311925,0.0155693473134427,3.7735362077466928330271336277,31.741567621622838833308449698,31.828869513775665752606635921,809126900
22.80,2,0.1187381792010095756641642033,0.123082926664248,0.123082926664248,0.118882975677866,0.118882975677866,0.118195750162553,0.1224192806983493172458466777,0.1068499333849066172458466777,0.0155693473134427,3.7729270475306414107766983317,31.739400549667197988507203405,31.826843806510833741047942765,809481900
22.81,2,0.1187349529481532287785107602,0.123079051346365,0.123079051346365,0.118879745490723,0.118879745490723,0.118177332418396,0.1224007389271409504785012666,0.1068313916136982504785012666,0.0155693473134427,3.7723182780019311918634112846,31.737235264525050381883501261,31.824819675794264732178385925,809836900
22.82,2,0.1187317184256996930749052611,0.123075168074216,0.123075168074216,0.118876507023899,0.118876507023899,0.11815892413746,0.1223822063357887663101953417,0.1068128590223460663101953417,0.0155693473134427,3.7717096739633856932226458752,31.735068296844784398756379164,31.822793901521364007888961659,810191900
22.83,2,0.1187284933163052049933573825,0.123071294875879,0.123071294875879,0.118873277981612,0.118873277981612,0.118140534284785,0.1223636925130425063262935327,0.1067943451995998063262935327,0.0155693473134427,3.7711015094912748317897754941,31.732902236531317915267152369,31.820768884298491789757608919,810547000
22.84,2,0.1187252819360323373740722434,0.123067436230437,0.123067436230437,0.118870062685189,0.118870062685189,0.118122167302546,0.1223452020546889010289353059,0.1067758547412462010289353059,0.0155693473134427,3.7704939156240117597087780928,31.730741692702697902424741217,31.81874890511652490049463382,810902100
22.85,2,0.1187220559585734563805530382,0.12306356368874,0.12306356368874,0.118866832773779,0.118866832773779,0.118103821157189,0.1223267319355515818790781991,0.1067573846221088818790781991,0.0155693473134427,3.7698868050754931995408407406,31.728583124913424926737534743,31.816730674567899508590473772,811257100
22.86,2,0.1187188418281694667302931380,0.123059703232674,0.123059703232674,0.118863614723871,0.118863614723871,0.118085481222995,0.1223082684455758698817212652,0.1067389211321331698817212652,0.0155693473134427,3.7692797844604100006170345493,31.726422006965121750025354637,31.814709993952769092601847815,811612200
22.87,2,0.1187156278698531307332247745,0.123055843185134,0.123055843185134,0.118860396846261,0.118860396846261,0.118067148050503,0.1222898117274415796667260086,0.1067204644139988796667260086,0.0155693473134427,3.7686728572450621798727329072,31.724262381694153749257331477,31.812690620897064587056772938,811967200
22.88,2,0.1187124267573205295608598255,0.123051997070971,0.123051997070971,0.118857191830099,0.118857191830099,0.118048845349538,0.1222713859485389512749802886,0.1067020386350962512749802886,0.0155693473134427,3.768066715152992562682029726,31.722106831809501214530944883,31.810674939656082092819405093,812322200
22.89,2,0.1187092210450592652078411312,0.123048146703128,0.123048146703128,0.118853982208599,0.118853982208599,0.118030552799117,0.1222529701655450419404637928,0.1066836228521023419404637928,0.0155693473134427,3.7674607575810287927501824379,31.719949325738432879817583534,31.808657356928367937396339269,812677200
22.90,2,0.1187060155382674467226345956,0.123044297289592,0.123044297289592,0.11885077279282,0.11885077279282,0.118012281681817,0.1222345758359213641662042738,0.1066652285224786641662042738,0.0155693473134427,3.7668553121400766954512849497,31.717796486902161290012388125,31.806644021784725717752179309,813032300
22.91,2,0.1187028218400482542075291872,0.123040459892244,0.123040459892244,0.118847575200013,0.118847575200013,0.117994015891113,0.1222161872490076066727589094,0.1066468399355649066727589094,0.0155693473134427,3.7662499281317018173035015344,31.715642528620476246150330927,31.804629565024642173813147446,813387300
22.92,2,0.1186996135402065900877777238,0.123036608572101,0.123036608572101,0.118844362987777,0.118844362987777,0.117975770304588,0.1221978183680657793142447873,0.1066284710546230793142447873,0.0155693473134427,3.7656450049527106808680192631,31.713489325232778626970495836,31.802615719199782201721221672,813742300
22.93,2,0.1186964318535399751500455563,0.123031020839776,0.123031020839776,0.118841177421171,0.118841177421171,0.117907036882889,0.1221289318078649483707875060,0.1066101236292825483707875060,0.0155188081785824,3.7650405921051154706845138032,31.710814888901919863000068898,31.800605386266748425895314006,814097400
22.94,2,0.1186932391191164636193079362,0.123027074215034,0.123027074215034,0.118837980793335,0.118837980793335,0.117885615578886,0.1221073858179239524225394038,0.1065917792692317524225394038,0.0155156065486922,3.7664060507502505747689083067,31.708629970348993301258956411,31.799211821938997560416172669,814452400
22.95,2,0.1186900629966138914279908006,0.12302314511454,0.12302314511454,0.118834800797677,0.118834800797677,0.117864219530096,0.1220858656793990704658683086,0.1065734581078292704658683086,0.0155124075715698,3.7658811881381804747689083065,31.706448390079710762632017254,31.797229284623618959470365461,814807500
22.96,2,0.1186868758251031181006247217,0.123019205893215,0.123019205893215,0.118831609739538,0.118831609739538,0.11784285063974,0.1220643723295522726514799242,0.1065551610836965726514799242,0.0155092112458557,3.7653570170079541747689083057,31.704267154473324782209635734,31.795247186632082261529570759,815162400
22.97,2,0.1186837044185412001383317426,0.12301528270538,0.12301528270538,0.118828434465572,0.118828434465572,0.117821488613357,0.1220428863990573167115513982,0.1065368688288665167115513982,0.0155060175701908,3.7648329825081841747689083063,31.702086439733714727526611569,31.79326570482250721960203289,815517500
22.98,2,0.1186805292522954709419280107,0.123011356503141,0.123011356503141,0.118825255427338,0.118825255427338,0.117800148125993,0.1220214218892600226219163839,0.1065185953460444226219163839,0.0155028265432156,3.7643094857868287747689083061,31.699908202730364216773636835,31.79128664652904876750034355,815872500
22.99,2,0.1186773632505995859657185117,0.123007440373142,0.123007440373142,0.118822085564829,0.118822085564829,0.117778833151271,0.1219999832280786163412326736,0.1065003450645077163412326736,0.0154996381635709,3.7637866537333393747689083057,31.697730916796765140304328389,31.789308590598939407185096408,816227600
23.00,2,0.1186741926422854689097404879,0.123003519837606,0.123003519837606,0.118818911090084,0.118818911090084,0.117757524176156,0.1219785504090982981455873522,0.1064820979792010981455873522,0.0154964524298972,3.7632639132450971747689083058,31.695553543167917975425030693,31.78733058617813229258288903,816582600
23.01,2,0.1186710247524035977582121217,0.122999602865103,0.122999602865103,0.118815739337087,0.118815739337087,0.117736239244807,0.1219571417435853398862309854,0.1064638724027502398862309854,0.0154932693408351,3.7627417889401835747689083059,31.693379159847960780915785327,31.785355478390428819404041758,816937700
23.02,2,0.1186678661444236890102246376,0.122995695465347,0.122995695465347,0.118812576877311,0.118812576877311,0.117714962155779,0.1219357412497003342669088673,0.1064456523546748342669088673,0.0154900888950255,3.7622198230115604747689083062,31.691201864096463538216383633,31.783377797315864524075195053,817292700
23.03,2,0.1186647038087631455643962514,0.122991785272045,0.122991785272045,0.118809410685308,0.118809410685308,0.11769371201223,0.1219143675873859427546652680,0.1064274564962771427546652680,0.0154869110911088,3.7616985500661577747689083068,31.689027332773418352142137292,31.781402800777135336262110829,817647700
